Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.055904637,4.103897887,3.998827272,3.76244935,4.080821049,3.99567517,4.612033283,4.110921494,4.373082906,4.38462025,4.072521524,4.480023168,4.409877167,4.304073387,4.719355248,4.547652677,3.938970381,4.129535052,4.196138415,3.893823203,3.928348225,3.978054794,3.974627475,3.87526209,3.8700355,3.84816092,3.821638357
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.981355105,7.966927592,8.200875978,7.808001638,7.580741202,8.03585639,7.88246838,8.291072473,8.387920607,8.359351804,8.654429298,8.434243144,8.233830232,7.968675326,7.957007012,7.81337434,7.931251155,7.722637031,7.83504318,7.75198345,7.772152527,7.623278368,7.497227206,7.188227015,7.160154817,7.36309897,7.414690203
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52000046,19.65999985,19.80999947,18.44000053,17.21999931,16.25,15.01000023,14.21000004,13.11999989,12.10000038,10.80000019,10.39000034,10.5,8.300000191,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,5.929999828,4.699999809,5,3.589999914,3.309999943,3.390000105,3.852999926,4.238999844
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.43700027,14.94499969,15.47000027,16.22200012,13.17800045,14.49699974,15.89999962,15.83399963,16,15.69999981,15.10000038,15.30000019,14.5,13.89999962,12.89999962,12.5,12.39999962,12.39999962,13.28999996,13.05000019,18.32999992,17.62999916,15.93400002,15.7670002,15.15499973,14.78600025,14.59300041
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.210000038,8.508999825,8.961999893,8.576999664,7.644000053,6.629000187,6.84100008,6.888000011,7.686999798,6.494999886,8.380999565,10.3579998,10.54199982,10.8380003,10.63599968,8.718000412,8.868000031,9.710000038,12.55200005,10.65999985,8.795999527,8.149000168,8.732000351,9.880000114,10.23600006,10.32900047,10.83699989
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599999905,4.074999809,3.911000013,3.819000006,3.459000111,3.226000071,3.471999884,3.431999922,3.282000065,3.325999975,5.099999905,3.599999905,3.025000095,2.803999901,3.078999996,3,2,2.427000046,2.5,2.898000002,3.470000029,3.210000038,2.930000067,2.099999905,2.426000118,2.618999958,2.733999968
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939999998,2.296000004,2.948999882,2.696000099,1.904000044,2.953999996,1.741000056,2.700999975,2.602999926,1.674999952,2.178999901,3.5,3.200000048,2.615999937,1.899999976,3.339999914,2.779999971,1.82099998,2.815000057,3.056999922,3.377000093,1.45599997,1.909999967,1.911999941,2.147000074,2.280999899,2.355999947
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.620999813,7.573999882,8.18999958,6.78399992,5.599999905,7.599999905,8.899999619,11.30000019,11.60000038,11.60000038,10.89999962,9.600000381,9.100000381,8.590000153,7.179999828,6.800000191,6.400000095,6.400000095,8.800000191,8.100000381,7.900000095,7.5,7.199999809,9.270000458,9.140000343,8.873999596,8.777000427
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.530566979,5.925646921,5.879063646,6.052884349,6.392145496,6.581092977,6.633678366,7.15417105,7.289596457,7.002647622,6.816245713,6.811617814,6.774990514,6.545177016,6.144536068,5.902128549,5.549702463,5.795601779,6.093749155,5.865459364,5.751301408,5.720541403,5.730955915,5.73260853,5.882365013,6.17711456,6.323193323
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.949999809,8.960000038,8.350000381,9.039999962,10.02000046,10.85000038,11.39999962,9.779999733,11.30000019,13.32999992,14.89999962,17,16.35000038,15.2329998,12.19999981,10.56000042,9.149999619,7.703000069,7.300000191,6.800000191,6.320000172,6.440000057,6.449999809,6.460000038,7.296999931,8.154000282,8.789999962
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000191,7.5,6.900000095,6.099999905,5.599999905,5.400000095,4.900000095,4.5,4.199999809,4,4.699999809,5.800000191,6,5.5,5.099999905,4.599999905,4.599999905,5.800000191,9.300000191,9.600000381,8.899999619,8.100000381,7.400000095,6.199999809,5.300000191,4.906000137,4.897999763
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.980999947,8.836999893,8.93599987,8.895999908,8.94299984,9.300999641,9.284999847,9.277999878,9.276000023,9.282999992,9.291999817,9.307999611,9.324000359,9.333999634,9.343000412,9.343000412,9.336999893,9.324000359,9.298000336,9.255000114,9.197999954,9.126000404,9.045999527,8.961999893,8.918000221,8.895000458,8.868000031
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77000046,19.80200005,19.97900009,20.21699905,20.38800049,20.50799942,19.89500046,19.4260006,18.99200058,20.29899979,21.10000038,20.62100029,20.15500069,19.76799965,19.42499924,19.06399918,18.77199936,18.79999924,18.84399986,18.85700035,18.66300011,18.54199982,18.41500092,18.46299934,19.04199982,19.31100082,19.13699913
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,7.699999809,6.699999809,8.600000381,10.19999981,12.39999962,10.60000038,11,14.5,13.19999981,12.80000019,16.20000076,16.79999924,15,11.39999962,9.329999924,7.46999979,6.849999905,8.050000191,8.449999809,7.840000153,7.409999847,7.789999962,6.953999996,6.820000172,6.899000168,6.553999901
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.890000343,9.875,9.451999664,10.0710001,9.762999535,9.57199955,9.711999893,9.288999557,9.447999954,8.654999733,9.138999939,7.349999905,9.456999779,9.347000122,9.345999718,9.190999985,9.12899971,9.227000237,9.357000351,9.041999817,9.383000374,9.640999794,9.43200016,9.251000404,9.208000183,9.107999802,9.013999939
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690000057,2.615999937,2.895999908,2.459000111,2.14199996,1.899999976,2.900000095,2.299999952,2.299999952,2.299999952,2.799999952,2.099999905,2.299999952,2.099999905,2.325999975,2.444999933,2.414999962,2.289999962,2.609999895,2.640000105,2.019999981,1.799999952,1.950000048,1.870000005,2.119999886,2.177999973,2.210999966
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.791999817,5.78399992,5.769999981,5.743999958,5.729000092,5.730000019,5.731999874,5.738999844,5.737999916,5.724999905,5.72300005,5.711999893,5.683000088,5.659999847,5.627999783,5.59499979,5.559999943,5.508999825,5.460000038,5.421999931,5.394999981,5.361999989,5.329999924,5.296999931,5.278999805,5.359000206,5.31799984
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05886034,5.916364262,6.04584627,6.168265412,6.135627069,6.234118295,6.325993611,6.510969078,6.582961899,6.392278013,6.345050222,6.536685603,6.520783639,6.367701725,6.221485373,5.93830533,5.533882044,5.678510325,6.217166418,6.081003434,6.018499522,5.95310379,5.92971685,5.764649677,5.708455363,5.732592054,5.766518869
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099999905,3.410000086,2.444999933,5.65500021,5.447999954,4.955999851,9.100999832,8.993000031,8.881999969,5.093999863,4.960000038,5.771999836,3.842000008,2.098999977,4.790999889,1.289999962,8.781999588,1.879999995,4.117000103,8.762999535,5.679999828,8.720000267,8.782999992,8.720000267,7.729000092,7.162000179,6.460000038
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58699989,12.96000004,15.81999969,8.340000153,15.08399963,16.12199974,16.4090004,13.19400024,11.5,11.57999992,12.60599995,16.11300087,12.48600006,16.20000076,16.10000038,15.69999981,15.39999962,15,14.60000038,17.81999969,17.51099968,17.66600037,17.63299942,17.4829998,18.11199951,17.05699921,16.13500023
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93300056,23.53300095,25.90699959,20,16.89999962,21,22.89999962,25,25.39999962,26.70000076,26.20000076,26.60000038,27.13999939,24.67000008,23.84000015,22.61000061,22.53000069,22.41399956,23.52300072,24.68700027,24.64299965,24.72699928,24.56200027,24.88999939,25.14999962,25.92700005,25.99799919
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.89999962,19.32900047,19.70000076,18.56500053,17.43199921,15,13.52299976,12,12.47700024,12.93000031,13.71899986,12.72299957,15.47099972,15.51399994,15.89999962,14.27400017,12.11699963,7.900000095,8.645000458,10.83399963,13.62699986,7.849999905,7.757999897,7.725999832,7.626999855,7.53000021,7.380000114
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.765999794,5.854000092,5.948999882,5,5.513999939,6.046999931,6.929999828,6.592000008,6,4.751999855,6.110000134,5.262000084,4.53399992,4.170000076,4.848999977,5.677000046,5.528999805,5.429999828,5.47300005,6.256999969,5.369999886,5.302999973,5.184999943,5.131000042,5.114999771,5.090000153,5.045000076
